gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
-24.954998,-88.12583000000001,229.51882999999998,2.671875,-15.75,3.59375
-24.954998,-88.12583000000001,229.51882999999998,6.9609375,-16.707031,4.78125
-23.612126999999997,-84.65675,226.49738,6.9609375,-16.707031,4.78125
-23.612126999999997,-84.65675,226.49738,6.9609375,-16.707031,4.78125
-21.597822,-82.41863000000001,220.73422000000002,6.9609375,-16.707031,4.78125
-18.408506,-78.27812,215.97822999999997,6.9609375,-16.707031,4.78125
-18.408506,-78.27812,215.97822999999997,6.9609375,-16.707031,4.78125
-16.33825,-74.08165,210.04722999999998,6.9609375,-16.707031,4.78125
-13.932275,-70.50066,204.56384,6.9609375,-16.707031,4.78125
-13.932275,-70.50066,204.56384,6.9609375,-16.707031,4.78125
-11.694158999999999,-66.75182,201.59833,6.9609375,-16.707031,4.78125
-11.694158999999999,-66.75182,201.59833,9.0703125,-16.976562,1.796875
-9.176277,-58.302932999999996,199.2483,9.0703125,-16.976562,1.796875
-12.029876,-51.53263,199.0245,9.0703125,-16.976562,1.796875
-12.029876,-51.53263,199.0245,9.0703125,-16.976562,1.796875
-16.618013,-48.399265,193.87683,9.0703125,-16.976562,1.796875
-16.618013,-48.399265,193.87683,9.0703125,-16.976562,1.796875
-18.800179,-45.265903,185.53986,9.0703125,-16.976562,1.796875
-18.800179,-45.265903,185.53986,9.0703125,-16.976562,1.796875
-17.177544,-42.915882,178.60168000000002,9.0703125,-16.976562,1.796875
-14.883474,-41.01348,177.48264,9.0703125,-16.976562,1.796875
-14.883474,-41.01348,177.48264,9.0703125,-16.976562,1.796875
-12.253687,-37.48845,175.86,9.0703125,-16.976562,1.796875
-12.253687,-37.48845,175.86,10.792969,-16.402344,2.0625
-8.057219,-27.808596,174.18141,10.792969,-16.402344,2.0625
-6.098867,-19.359707,169.2016,10.792969,-16.402344,2.0625
-6.098867,-19.359707,169.2016,10.792969,-16.402344,2.0625
-5.483385,-14.939426000000001,161.3682,10.792969,-16.402344,2.0625
-5.483385,-14.939426000000001,161.3682,10.792969,-16.402344,2.0625
-3.4690803999999997,-13.092981,152.63953999999998,10.792969,-16.402344,2.0625
-3.5250332,-15.498956,144.63828,10.792969,-16.402344,2.0625
-3.5250332,-15.498956,144.63828,10.792969,-16.402344,2.0625
-3.4690803999999997,-17.793026,138.03583,10.792969,-16.402344,2.0625
-3.4690803999999997,-17.793026,138.03583,10.792969,-16.402344,2.0625
-4.5321856,-14.379898,133.33578,11.214844,-14.949219,2.3710937999999997
-6.098867,-13.428699,125.50237,11.214844,-14.949219,2.3710937999999997
-6.098867,-13.428699,125.50237,11.214844,-14.949219,2.3710937999999997
-7.273878,-13.092981,118.788025,11.214844,-14.949219,2.3710937999999997
-7.273878,-13.092981,118.788025,11.214844,-14.949219,2.3710937999999997
-7.4976897,-12.365592999999999,112.01772,11.214844,-14.949219,2.3710937999999997
-8.952466000000001,-11.862017,103.345024,11.214844,-14.949219,2.3710937999999997
-8.952466000000001,-11.862017,103.345024,11.214844,-14.949219,2.3710937999999997
-9.567947,-13.204885999999998,93.66516999999999,11.214844,-14.949219,2.3710937999999997
-9.567947,-13.204885999999998,93.66516999999999,12.746094,-13.144531,2.0625
-12.029876,-8.504842,85.6639,12.746094,-13.144531,2.0625
-19.359707,3.4131273999999996,77.38287,12.746094,-13.144531,2.0625
-19.359707,3.4131273999999996,77.38287,12.746094,-13.144531,2.0625
-24.395468,8.952466000000001,66.52801,12.746094,-13.144531,2.0625
-24.395468,8.952466000000001,66.52801,12.746094,-13.144531,2.0625
-23.779987,11.973923,49.57428,12.746094,-13.144531,2.0625
-20.199001000000003,11.526299,33.236027,12.746094,-13.144531,2.0625
-20.199001000000003,11.526299,33.236027,12.746094,-13.144531,2.0625
-13.820369,17.177544,14.100133,12.746094,-13.144531,2.0625
-13.820369,17.177544,14.100133,18.835938,-13.375,3.4023437999999993
-12.589405000000001,24.395468,-0.5595291,18.835938,-13.375,3.4023437999999993
-12.701310000000001,29.095512,-11.862017,18.835938,-13.375,3.4023437999999993
-12.701310000000001,29.095512,-11.862017,18.835938,-13.375,3.4023437999999993
-9.8477125,33.85151,-23.108551000000002,18.835938,-13.375,3.4023437999999993
-9.8477125,33.85151,-23.108551000000002,18.835938,-13.375,3.4023437999999993
-7.8334074000000005,37.600357,-32.564594,18.835938,-13.375,3.4023437999999993
-5.091715,41.181343,-40.677765,18.835938,-13.375,3.4023437999999993
-5.091715,41.181343,-40.677765,18.835938,-13.375,3.4023437999999993
-4.5881386,40.73372,-47.89569,18.835938,-13.375,3.4023437999999993
-4.5881386,40.73372,-47.89569,18.835938,-13.375,3.4023437999999993
-5.2036204,34.5789,-54.498135,18.835938,-13.375,3.4023437999999993
-6.3226786,23.500221,-60.485096,17.148438,-11.921875,3.3671875
-6.3226786,23.500221,-60.485096,17.148438,-11.921875,3.3671875
-10.519147,13.316792499999998,-66.52801,17.148438,-11.921875,3.3671875
-10.519147,13.316792499999998,-66.52801,17.148438,-11.921875,3.3671875
-16.226343,2.4619281,-76.15191,17.148438,-11.921875,3.3671875
-18.688272,-13.652510000000001,-89.97228,17.148438,-11.921875,3.3671875
-18.688272,-13.652510000000001,-89.97228,17.148438,-11.921875,3.3671875
-21.877588,-28.480032,-104.85575,17.148438,-11.921875,3.3671875
-21.877588,-28.480032,-104.85575,17.148438,-11.921875,3.3671875
-27.696690000000004,-35.92177,-118.11658999999999,17.148438,-11.921875,3.3671875
-31.277676,-39.61466,-134.56673999999998,12.285156,-11.152344,1.9492188000000001
-31.277676,-39.61466,-134.56673999999998,12.285156,-11.152344,1.9492188000000001
-33.85151,-35.306286,-148.33116,12.285156,-11.152344,1.9492188000000001
-33.85151,-35.306286,-148.33116,12.285156,-11.152344,1.9492188000000001
-35.642002000000005,-25.346667999999998,-157.89911,12.285156,-11.152344,1.9492188000000001
-34.355087,-12.029876,-166.51585,12.285156,-11.152344,1.9492188000000001
-34.355087,-12.029876,-166.51585,12.285156,-11.152344,1.9492188000000001
-34.299133000000005,0.33571747,-176.75525,12.285156,-11.152344,1.9492188000000001
-34.299133000000005,0.33571747,-176.75525,12.285156,-11.152344,1.9492188000000001
-34.522945,15.051332,-185.98747,12.285156,-11.152344,1.9492188000000001
-34.522945,15.051332,-185.98747,15.3515625,-14.105469,3.9804687999999993
-32.452686,30.997911,-194.9959,15.3515625,-14.105469,3.9804687999999993
-29.934807,45.54567,-203.83646000000002,15.3515625,-14.105469,3.9804687999999993
-29.934807,45.54567,-203.83646000000002,15.3515625,-14.105469,3.9804687999999993
-27.08121,61.772009999999995,-212.11747999999997,15.3515625,-14.105469,3.9804687999999993
-27.08121,61.772009999999995,-212.11747999999997,15.3515625,-14.105469,3.9804687999999993
-23.108551000000002,76.879295,-223.30806,15.3515625,-14.105469,3.9804687999999993
-19.919235,87.95798,-230.52598999999998,15.3515625,-14.105469,3.9804687999999993
-19.919235,87.95798,-230.52598999999998,15.3515625,-14.105469,3.9804687999999993
-17.904932000000002,96.79853,-234.83437,15.3515625,-14.105469,3.9804687999999993
-16.394203,101.66643499999999,-238.97487999999998,15.3515625,-14.105469,3.9804687999999993
-16.394203,101.66643499999999,-238.97487999999998,12.363281,-17.019531,2.90625
-14.044179999999999,107.37363400000001,-243.45111,12.363281,-17.019531,2.90625
-14.044179999999999,107.37363400000001,-243.45111,12.363281,-17.019531,2.90625
-10.854864,115.15108500000001,-246.80829,12.363281,-17.019531,2.90625
-10.854864,115.15108500000001,-246.80829,12.363281,-17.019531,2.90625
-6.6583962,122.033295,-252.57144,12.363281,-17.019531,2.90625
-2.7416925,126.17381,-257.4953,12.363281,-17.019531,2.90625
-2.7416925,126.17381,-257.4953,12.363281,-17.019531,2.90625
1.7904931,128.57979,-259.56555,12.363281,-17.019531,2.90625
6.826255000000001,130.09052,-260.9644,12.363281,-17.019531,2.90625
6.826255000000001,130.09052,-260.9644,7.6132812,-18.085938,3.0195312000000003
12.141782000000001,132.10481000000001,-261.69177,7.6132812,-18.085938,3.0195312000000003
12.141782000000001,132.10481000000001,-261.69177,7.6132812,-18.085938,3.0195312000000003
16.72992,135.6858,-261.97153,7.6132812,-18.085938,3.0195312000000003
21.094248,140.27393999999998,-261.80365,7.6132812,-18.085938,3.0195312000000003
21.094248,140.27393999999998,-261.80365,7.6132812,-18.085938,3.0195312000000003
26.689536999999998,144.63828,-261.91556,7.6132812,-18.085938,3.0195312000000003
26.689536999999998,144.63828,-261.91556,7.6132812,-18.085938,3.0195312000000003
32.452686,149.1145,-262.02747,7.6132812,-18.085938,3.0195312000000003
32.452686,149.1145,-262.02747,7.6132812,-18.085938,3.0195312000000003
37.432495,156.05266,-261.57986,5.2773438,-18.855469,2.90625
41.90873,165.90038,-260.01318,5.2773438,-18.855469,2.90625
41.90873,165.90038,-260.01318,5.2773438,-18.855469,2.90625
46.88854,177.70644,-258.72626,5.2773438,-18.855469,2.90625
46.88854,177.70644,-258.72626,5.2773438,-18.855469,2.90625
55.057663,197.56972,-251.28452000000001,5.2773438,-18.855469,2.90625
55.057663,197.56972,-251.28452000000001,5.2773438,-18.855469,2.90625
58.358883,208.6484,-247.70354,5.2773438,-18.855469,2.90625
58.358883,208.6484,-247.70354,5.2773438,-18.855469,2.90625
58.358883,208.6484,-247.70354,5.2773438,-18.855469,2.90625
62.835117000000004,218.60802,-243.95467999999997,5.2773438,-18.855469,2.90625
66.86372,225.8819,-240.42966,5.2773438,-18.855469,2.90625
66.86372,225.8819,-240.42966,2.7851562000000003,-16.859375,1.4492188
71.172104,229.01526,-235.95341000000002,2.7851562000000003,-16.859375,1.4492188
71.172104,229.01526,-235.95341000000002,2.7851562000000003,-16.859375,1.4492188
75.48048,227.84026,-230.52598999999998,2.7851562000000003,-16.859375,1.4492188
76.93525,222.86043999999998,-223.30806,2.7851562000000003,-16.859375,1.4492188
76.93525,222.86043999999998,-223.30806,2.7851562000000003,-16.859375,1.4492188
82.13887,220.2866,-215.4187,2.7851562000000003,-16.859375,1.4492188
84.82460999999999,213.6282,-208.7603,2.7851562000000003,-16.859375,1.4492188
87.95798,202.88525,-201.8781,2.7851562000000003,-16.859375,1.4492188
87.95798,202.88525,-201.8781,2.7851562000000003,-16.859375,1.4492188
87.95798,202.88525,-201.8781,2.7851562000000003,-16.859375,1.4492188
91.59491,192.70183,-196.39471,2.7851562000000003,-16.859375,1.4492188
91.59491,192.70183,-196.39471,-1.5820312,-14.792969,0.4921875
95.175896,183.02196999999998,-190.4637,-1.5820312,-14.792969,0.4921875
95.51162,172.83853,-182.96602,-1.5820312,-14.792969,0.4921875
95.62352,162.03963000000002,-175.18855,-1.5820312,-14.792969,0.4921875
95.62352,162.03963000000002,-175.18855,-1.5820312,-14.792969,0.4921875
95.62352,162.03963000000002,-175.18855,-1.5820312,-14.792969,0.4921875
94.61636999999999,149.9538,-166.90753,-1.5820312,-14.792969,0.4921875
93.72112,137.64417,-159.01817,-1.5820312,-14.792969,0.4921875
93.72112,137.64417,-159.01817,-4.4140625,-11.730469,-0.54296875
91.76276999999999,125.72618999999999,-151.35262,-4.4140625,-11.730469,-0.54296875
90.252045,114.59156000000002,-146.31686000000002,-4.4140625,-11.730469,-0.54296875
90.252045,114.59156000000002,-146.31686000000002,-4.4140625,-11.730469,-0.54296875
89.188934,102.449776,-140.83348,-4.4140625,-11.730469,-0.54296875
84.65675,89.02108,-133.16792,-4.4140625,-11.730469,-0.54296875
84.65675,89.02108,-133.16792,-4.4140625,-11.730469,-0.54296875
78.949554,76.487625,-124.60713,-4.4140625,-11.730469,-0.54296875
78.949554,76.487625,-124.60713,-4.4140625,-11.730469,-0.54296875
73.85784,65.40895,-118.17255,-4.4140625,-11.730469,-0.54296875
73.85784,65.40895,-118.17255,-4.4140625,-11.730469,-0.54296875
66.41611,54.83385,-110.506996,-4.4140625,-11.730469,-0.54296875
66.41611,54.83385,-110.506996,-5.21875,-7.5898438,-1.6914061999999999
61.660106999999996,43.699222999999996,-104.46408000000001,-5.21875,-7.5898438,-1.6914061999999999
57.407683999999996,30.38243,-96.68663000000001,-5.21875,-7.5898438,-1.6914061999999999
57.407683999999996,30.38243,-96.68663000000001,-5.21875,-7.5898438,-1.6914061999999999
51.756443,17.737072,-86.89487,-5.21875,-7.5898438,-1.6914061999999999
46.88854,6.098867,-79.67694,-5.21875,-7.5898438,-1.6914061999999999
46.88854,6.098867,-79.67694,-5.21875,-7.5898438,-1.6914061999999999
42.580166,-5.707196700000001,-72.45901500000001,-5.21875,-7.5898438,-1.6914061999999999
38.999179999999996,-16.282297,-65.68871,-5.21875,-7.5898438,-1.6914061999999999
38.999179999999996,-16.282297,-65.68871,-5.21875,-7.5898438,-1.6914061999999999
38.999179999999996,-16.282297,-65.68871,-5.71875,-5.828125,-1.2304688
35.809864000000005,-25.79429,-60.429142000000006,-5.71875,-5.828125,-1.2304688
32.452686,-34.299133000000005,-54.21836999999999,-5.71875,-5.828125,-1.2304688
29.43123,-40.845622999999996,-47.783787,-5.71875,-5.828125,-1.2304688
29.43123,-40.845622999999996,-47.783787,-5.71875,-5.828125,-1.2304688
27.025254999999998,-44.706375,-40.17419,-5.71875,-5.828125,-1.2304688
27.025254999999998,-44.706375,-40.17419,-5.71875,-5.828125,-1.2304688
27.025254999999998,-44.706375,-40.17419,-5.71875,-5.828125,-1.2304688
23.947845,-48.455220000000004,-33.29198,-5.71875,-5.828125,-1.2304688
22.045446,-52.09216,-27.808596,-5.71875,-5.828125,-1.2304688
22.045446,-52.09216,-27.808596,-4.796875,-5.2109375,-1.078125
19.863283,-54.498135,-22.996645,-4.796875,-5.2109375,-1.078125
16.72992,-55.841003,-18.016835999999998,-4.796875,-5.2109375,-1.078125
13.652510000000001,-57.519592,-13.540605,-4.796875,-5.2109375,-1.078125
13.652510000000001,-57.519592,-13.540605,-4.796875,-5.2109375,-1.078125
10.687006,-58.24698000000001,-8.784607000000001,-4.796875,-5.2109375,-1.078125
10.687006,-58.24698000000001,-8.784607000000001,-4.796875,-5.2109375,-1.078125
6.994114,-60.03746999999999,-2.6857398,-4.796875,-5.2109375,-1.078125
3.3012216,-60.317238,3.4690803999999997,-4.796875,-5.2109375,-1.078125
3.3012216,-60.317238,3.4690803999999997,-4.796875,-5.2109375,-1.078125
0.0,-60.597,9.511994,-4.796875,-5.2109375,-1.078125
0.0,-60.597,9.511994,-4.796875,-5.2109375,-1.078125
0.0,-60.597,9.511994,-3.8789062000000007,-4.140625,-2.0351562
-7.217925500000001,-60.652954,21.262106,-3.8789062000000007,-4.140625,-2.0351562
-7.217925500000001,-60.652954,21.262106,-3.8789062000000007,-4.140625,-2.0351562
-11.35844,-59.925568000000005,27.137161,-3.8789062000000007,-4.140625,-2.0351562
-11.35844,-59.925568000000005,27.137161,-3.8789062000000007,-4.140625,-2.0351562
-14.435851000000001,-58.974365,33.515793,-3.8789062000000007,-4.140625,-2.0351562
-17.177544,-58.918415,39.61466,-3.8789062000000007,-4.140625,-2.0351562
-17.177544,-58.918415,39.61466,-3.8789062000000007,-4.140625,-2.0351562
-19.415658999999998,-58.358883,46.16115,-3.8789062000000007,-4.140625,-2.0351562
-19.415658999999998,-58.358883,46.16115,-3.8789062000000007,-4.140625,-2.0351562
-19.415658999999998,-58.358883,46.16115,-3.9179687999999993,-4.5273438,-1.3476562
-23.108551000000002,-55.561240000000005,59.25413,-3.9179687999999993,-4.5273438,-1.3476562
-23.108551000000002,-55.561240000000005,59.25413,-3.9179687999999993,-4.5273438,-1.3476562
-24.451422,-54.274322999999995,66.08038,-3.9179687999999993,-4.5273438,-1.3476562
-24.451422,-54.274322999999995,66.08038,-3.9179687999999993,-4.5273438,-1.3476562
-25.234762,-51.085007,74.025696,-3.9179687999999993,-4.5273438,-1.3476562
-25.234762,-47.392113,82.30673,-3.9179687999999993,-4.5273438,-1.3476562
-25.234762,-47.392113,82.30673,-3.9179687999999993,-4.5273438,-1.3476562
-25.234762,-43.08374,90.30799999999999,-3.9179687999999993,-4.5273438,-1.3476562
-25.234762,-43.08374,90.30799999999999,-3.9179687999999993,-4.5273438,-1.3476562
-25.234762,-43.08374,90.30799999999999,-3.4960937999999993,-6.328125,-0.2734375
-26.297867,-40.286095,98.64498,-3.4960937999999993,-6.328125,-0.2734375
-26.969303000000004,-39.55871,106.64625,-3.4960937999999993,-6.328125,-0.2734375
-28.535984000000003,-40.286095,114.98323,-3.4960937999999993,-6.328125,-0.2734375
-28.535984000000003,-40.286095,114.98323,-3.4960937999999993,-6.328125,-0.2734375
-29.710995,-42.580166,121.92138999999999,-3.4960937999999993,-6.328125,-0.2734375
-32.564594,-45.54567,129.41908,-3.4960937999999993,-6.328125,-0.2734375
-32.564594,-45.54567,129.41908,-3.4960937999999993,-6.328125,-0.2734375
-35.25033,-49.0707,135.62985,-3.4960937999999993,-6.328125,-0.2734375
-35.25033,-49.0707,135.62985,-3.4960937999999993,-6.328125,-0.2734375
-35.25033,-49.0707,135.62985,-3.5351562000000007,-7.3632812,-0.92578125
-40.398003,-59.086273,147.43591,-3.5351562000000007,-7.3632812,-0.92578125
-40.398003,-59.086273,147.43591,-3.5351562000000007,-7.3632812,-0.92578125
-43.307552,-63.84226999999999,153.9824,-3.5351562000000007,-7.3632812,-0.92578125
-43.307552,-63.84226999999999,153.9824,-3.5351562000000007,-7.3632812,-0.92578125
-46.049244,-68.59827,160.86461,-3.5351562000000007,-7.3632812,-0.92578125
-46.049244,-68.59827,160.86461,-3.5351562000000007,-7.3632812,-0.92578125
-47.951645,-73.80189,167.74683000000002,-3.5351562000000007,-7.3632812,-0.92578125
-49.23856,-78.44598,174.46116999999998,-3.5351562000000007,-7.3632812,-0.92578125
-49.23856,-78.44598,174.46116999999998,-3.5351562000000007,-7.3632812,-0.92578125
-49.909996,-81.52339,180.39218,-3.5351562000000007,-7.3632812,-0.92578125
-49.909996,-81.52339,180.39218,-3.5351562000000007,-7.3632812,-0.92578125
-50.805240000000005,-83.6496,186.547,-2.3476562000000003,-9.46875,-0.1953125
-50.805240000000005,-87.06273,192.2542,-2.3476562000000003,-9.46875,-0.1953125
-50.805240000000005,-87.06273,192.2542,-2.3476562000000003,-9.46875,-0.1953125
-50.469524,-91.48301,197.79353,-2.3476562000000003,-9.46875,-0.1953125
-50.469524,-91.48301,197.79353,-2.3476562000000003,-9.46875,-0.1953125
-49.294514,-95.847336,203.6686,-2.3476562000000003,-9.46875,-0.1953125
-48.175457,-98.36521,208.36864,-2.3476562000000003,-9.46875,-0.1953125
-48.175457,-98.36521,208.36864,-2.3476562000000003,-9.46875,-0.1953125
-49.57428,-99.20450600000001,214.07584,-2.3476562000000003,-9.46875,-0.1953125
-49.57428,-99.20450600000001,214.07584,-2.3476562000000003,-9.46875,-0.1953125
-49.57428,-99.20450600000001,214.07584,-1.4648438,-12.609375,0.8359375
-52.8755,-101.44263000000001,219.39136000000002,-1.4648438,-12.609375,0.8359375
-53.994556,-106.590294,222.18901,-1.4648438,-12.609375,0.8359375
-52.931454,-111.402245,225.21046,-1.4648438,-12.609375,0.8359375
-52.931454,-111.402245,225.21046,-1.4648438,-12.609375,0.8359375
-53.490981999999995,-114.03203,227.16881,-1.4648438,-12.609375,0.8359375
-54.777896999999996,-115.59871000000001,228.73549,-1.4648438,-12.609375,0.8359375
-54.777896999999996,-115.59871000000001,228.73549,-1.4648438,-12.609375,0.8359375
-54.44218000000001,-118.95589,229.7986,-1.4648438,-12.609375,0.8359375
-54.44218000000001,-118.95589,229.7986,-1.4648438,-12.609375,0.8359375
-54.83385,-123.71188000000001,231.42122999999998,0.296875,-14.640625,0.453125
-55.057663,-127.57263,232.7641,0.296875,-14.640625,0.453125
-55.057663,-127.57263,232.7641,0.296875,-14.640625,0.453125
-54.83385,-126.84524499999999,233.99507000000003,0.296875,-14.640625,0.453125
-54.83385,-126.84524499999999,233.99507000000003,0.296875,-14.640625,0.453125
-53.77074399999999,-122.70473,234.33077999999998,0.296875,-14.640625,0.453125
-53.043358,-118.89993,233.99507000000003,0.296875,-14.640625,0.453125
-53.043358,-118.89993,233.99507000000003,0.296875,-14.640625,0.453125
-50.91715,-118.788025,234.94627000000003,0.296875,-14.640625,0.453125
-50.91715,-118.788025,234.94627000000003,0.296875,-14.640625,0.453125
-50.637383,-119.179695,236.90462000000002,0.296875,-14.640625,0.453125
-50.637383,-119.179695,236.90462000000002,3.7070312000000007,-17.546875,0.875
-48.06355,-114.255844,237.57605,3.7070312000000007,-17.546875,0.875
-43.699222999999996,-106.19861999999999,239.25464,3.7070312000000007,-17.546875,0.875
-43.699222999999996,-106.19861999999999,239.25464,3.7070312000000007,-17.546875,0.875
-41.461104999999996,-97.1902,242.55586,3.7070312000000007,-17.546875,0.875
-41.74087,-91.3711,242.55586,3.7070312000000007,-17.546875,0.875
-41.74087,-91.3711,242.55586,3.7070312000000007,-17.546875,0.875
-37.48845,-84.32104,238.5832,3.7070312000000007,-17.546875,0.875
-37.48845,-84.32104,238.5832,3.7070312000000007,-17.546875,0.875
-33.180077000000004,-72.68283000000001,238.02367999999998,3.7070312000000007,-17.546875,0.875
-33.180077000000004,-72.68283000000001,238.02367999999998,7.0,-18.667969,1.9101561999999999
-32.061015999999995,-64.4018,239.59036,7.0,-18.667969,1.9101561999999999
-31.7253,-59.366035,239.92607,7.0,-18.667969,1.9101561999999999
-31.7253,-59.366035,239.92607,7.0,-18.667969,1.9101561999999999
